"","assay","plate","row","col","n","n.sorted","mean.TOF","median.TOF","mean.EXT","median.EXT","mean.red","median.red","mean.green","median.green","mean.yellow","median.yellow","mean.norm.EXT","median.norm.EXT","mean.norm.red","median.norm.red","mean.norm.green","median.norm.green","mean.norm.yellow","median.norm.yellow"
"2645","b","10","E","5",16,1,122.6875,100,76.0625,51,6.3125,2,8.1875,2,3.4375,1,0.567988582682179,0.412962962962963,0.0300031340501735,0.0133357041251778,0.0403193515470702,0.0238128986534373,0.0159073628532838,0.00842465753424658
"2646","b","10","E","6",56,1,136.482142857143,138,61.0714285714286,60,2.39285714285714,2,5.19642857142857,4,1.32142857142857,1,0.468023444350971,0.404880536130536,0.0180021531492797,0.0161290322580645,0.0429101642361351,0.0288605697151424,0.00990886702779108,0.00947888589398023
"2647","b","10","E","7",68,1,136.235294117647,139,60.1764705882353,60,2.27941176470588,2,4.07352941176471,4,1.26470588235294,1,0.450263180917268,0.411158355881974,0.0171148541031873,0.0159179192703935,0.0303659831754825,0.0300375939849624,0.00898576352935659,0.00943480195816645
"2648","b","10","E","8",8,1,118.625,113,72.5,72,2.625,2,3.5,4,1.375,1,0.633955978885378,0.478469488188976,0.0301896267075371,0.0147064117795298,0.0320679925179989,0.0294128235590597,0.0145628033956225,0.01
"2649","b","10","E","9",105,1,163.485714285714,155,69.4380952380952,69,2.47619047619048,2,5.03809523809524,5,1.46666666666667,1,0.436286215242965,0.394736842105263,0.0160035601859059,0.0136986301369863,0.0315264933872539,0.0273972602739726,0.00890751444555294,0.00823045267489712
"2650","b","10","E","10",115,1,162.660869565217,166,67.1739130434783,69,2.47826086956522,2,4.74782608695652,4,1.40869565217391,1,0.422511002560579,0.39047619047619,0.015822403420373,0.0138888888888889,0.0291299870439664,0.0277777777777778,0.00858461136446025,0.00847457627118644
"2651","b","10","E","11",74,1,174.310810810811,171,74.5810810810811,72,2.78378378378378,3,5.10810810810811,5,1.56756756756757,1,0.44885713626448,0.399907336400818,0.0161262318041355,0.0154940284473963,0.0295865331480737,0.0294794925269378,0.00905599777450136,0.00919545089417833
"2652","b","10","E","12",11,1,137.363636363636,112,69.4545454545455,75,2,2,3.36363636363636,3,1.18181818181818,1,0.545072732738303,0.400990099009901,0.0147397011455011,0.0147058823529412,0.0247767488372004,0.0247524752475248,0.00845826947849558,0.0099009900990099
"2653","b","10","F","1",76,1,175.644736842105,180,84.3684210526316,78,5.18421052631579,3,8.89473684210526,5,3.07894736842105,2,0.448695623105617,0.395421245421245,0.0274596305950105,0.0169015425633213,0.0376266800243054,0.0289579606440072,0.0143598047094203,0.0096162736939436
"2654","b","10","F","2",96,1,174.364583333333,179,72.8645833333333,78,2.88541666666667,3,5.21875,5,1.59375,1,0.434167620502951,0.394625058996641,0.0179551152321341,0.0138568868407578,0.0312068334055569,0.0286299765807963,0.00964251573102057,0.00852882342244045
"2655","b","10","F","3",73,1,185.821917808219,182,85.3424657534247,88,4.06849315068493,3,6.72602739726027,6,2.20547945205479,2,0.481286581806395,0.427184466019417,0.0221033423413971,0.0152091254752852,0.0364687001291038,0.0304182509505703,0.0119948827972151,0.0091324200913242
"2656","b","10","F","4",18,1,121.722222222222,84,58.8888888888889,55,2.61111111111111,1,5.27777777777778,4,1.33333333333333,1,0.464609247759225,0.400609263195713,0.0294234445777123,0.0166666666666667,0.047897503810399,0.0330601092896175,0.00752908338272002,0.00866300366300366
"2657","b","10","F","5",71,1,159.816901408451,164,66.0985915492958,65,2.92957746478873,3,4.67605633802817,5,1.52112676056338,1,0.423822569930167,0.37956204379562,0.0241580757501683,0.0168067226890756,0.0319079368884309,0.0279329608938547,0.0115771122840304,0.00892857142857143
"2658","b","10","F","6",96,1,193.520833333333,177,90.53125,85,4.32291666666667,3,8.66666666666667,5,2.73958333333333,2,0.456530745335951,0.401818181818182,0.0194425732261685,0.0161551310157637,0.0354024250985748,0.0291986359761296,0.0111248056790803,0.00988470557582074
"2659","b","10","F","7",86,1,162.941860465116,153,71.9651162790698,62,3.83720930232558,2,7.36046511627907,5,2.32558139534884,1,0.416955739661673,0.386586361780318,0.0210561960142512,0.0144314160827031,0.0357378232563035,0.0285384641487665,0.0112175267683468,0.00845699982120508
"2660","b","10","F","8",9,1,124.222222222222,100,63.3333333333333,64,2.11111111111111,1,4.22222222222222,2,1.33333333333333,1,0.569004252963629,0.333333333333333,0.021825386740237,0.01,0.0467646131510947,0.0136986301369863,0.0134072499159784,0.01
"2661","b","10","F","9",65,1,161.230769230769,151,77.7076923076923,67,3.96923076923077,2,7.53846153846154,4,2.44615384615385,1,0.460085310822515,0.408,0.0186266366180921,0.0151515151515152,0.0340672679143316,0.028735632183908,0.0100757271446999,0.00775193798449612
"2662","b","10","F","10",52,1,168.230769230769,160,77.0384615384615,77,3.03846153846154,3,5.5,5,1.71153846153846,2,0.485090013343718,0.42874018654788,0.0223396477699012,0.0165300546448087,0.0341925468589197,0.0305345488449187,0.0106854747259504,0.00985436893203883
"2663","b","10","F","11",65,1,162.169230769231,160,71.9076923076923,67,2.76923076923077,2,5.30769230769231,5,1.49230769230769,1,0.461484985980018,0.412060301507538,0.0170311675364886,0.0158102766798419,0.032430366936622,0.0280898876404494,0.00907749313024441,0.008
"2664","b","10","F","12",12,1,133.583333333333,100,70.6666666666667,75,2.5,3,4.33333333333333,4,1.5,1,0.584752611543612,0.404956427015251,0.0233387113235843,0.0154190207156309,0.0367152024235364,0.0309578020643594,0.0140216473218624,0.01
"2665","b","10","G","1",85,1,128.988235294118,121,61.9882352941176,54,3.54117647058824,2,6.97647058823529,4,2.17647058823529,1,0.447653895768717,0.394495412844037,0.0221940778237748,0.0168067226890756,0.0367021289400214,0.028735632183908,0.01134069982819,0.00840336134453781
"2666","b","10","G","2",80,1,149.7,144,67.2375,68,2.7875,3,4.7375,5,1.5125,1,0.465731748076229,0.41143376572327,0.0186829485512451,0.0174984690753215,0.0318299120483692,0.0314477848101266,0.0100167858290447,0.01
"2667","b","10","G","3",58,1,144.103448275862,138,62.9655172413793,60,2.3448275862069,2,4.29310344827586,4,1.27586206896552,1,0.458142159237184,0.405492386295332,0.0164382614540543,0.0148976308050824,0.0297238532718523,0.0290276373441186,0.0088620443531967,0.00816448946947481
"2668","b","10","G","4",8,1,94.25,100,62.5,53,2,1,4,2,1,1,0.64947419390406,0.52117673992674,0.0221757337764017,0.014043844196516,0.0437057106379625,0.0242708944999021,0.010162282056366,0.01
"2669","b","10","G","5",77,1,176.402597402597,183,70.3506493506493,70,2.44155844155844,2,4.49350649350649,4,1.28571428571429,1,0.421478384663983,0.37109375,0.015033866484628,0.0133928571428571,0.0262623736374428,0.0246478873239437,0.00755033276062537,0.00694444444444444
"2670","b","10","G","6",94,1,174.585106382979,169,81.0212765957447,66,4.1063829787234,2,8.69148936170213,5,2.5531914893617,1,0.43558628175554,0.398763169949611,0.0197395494289043,0.0135826953233097,0.0350415827249755,0.0273881408693695,0.0113689907713669,0.00775193798449612
"2671","b","10","G","7",64,1,192.09375,184,95.328125,79,10.40625,3,17.734375,5,8.390625,1,0.465086772608114,0.412878488418057,0.0287453613194694,0.0158740157480315,0.0501628235994069,0.0298750557786702,0.0181180279587496,0.00820168067226891
"2672","b","10","G","8",9,1,147.777777777778,100,75.1111111111111,94,2.44444444444444,2,4,3,1.33333333333333,1,0.566929764456362,0.412698412698413,0.0186238962262443,0.0148148148148148,0.0267453797941093,0.0264550264550265,0.00920115646918792,0.01
"2673","b","10","G","9",66,1,156.30303030303,152,66.0757575757576,65,2.48484848484848,2,4.59090909090909,4,1.42424242424242,1,0.433672422819716,0.390330324405202,0.0178207943773119,0.0143885719543614,0.0306275325999856,0.0278553693358163,0.00985567112131758,0.008571953010279
"2674","b","10","G","10",80,1,178.125,168,77.7875,78,3.075,3,5.55,5,1.825,1,0.463362011437351,0.411183923110529,0.0182789645759075,0.016484014129155,0.031529250007857,0.0302422426489259,0.0107959347813986,0.00981999357119897
"2675","b","10","G","11",113,1,162.610619469027,151,71.0265486725664,63,4.06194690265487,2,7.39823008849558,4,2.48672566371681,1,0.421420969794213,0.377245508982036,0.0194939038461333,0.0155642023346304,0.035630710658857,0.0276243093922652,0.0105565756485135,0.00740740740740741
"2676","b","10","G","12",12,1,110.666666666667,100,53.25,40,1.58333333333333,1,3.08333333333333,2,0.833333333333333,1,0.473376407168787,0.337648492232714,0.0139264591566731,0.0134745762711864,0.031978105064261,0.0245145049148885,0.00583509218717528,0.00840136054421769
"2677","b","10","H","1",105,1,170.67619047619,164,81.7523809523809,71,4.34285714285714,2,8.8952380952381,5,2.66666666666667,1,0.456102824487769,0.417061611374408,0.0198780042821707,0.016304347826087,0.0377098871907895,0.0297029702970297,0.00996075693628079,0.0075187969924812
"2678","b","10","H","2",108,1,172.111111111111,163,78.8611111111111,71,4.65740740740741,2,9.34259259259259,5,3.05555555555556,1,0.449322439696089,0.395670731707317,0.0180627052674432,0.0144957983193277,0.036242047233306,0.0288605697151424,0.0108089782253018,0.0079848272344766
"2679","b","10","H","3",122,1,177.450819672131,164,84.4426229508197,72,4.26229508196721,2,8.66393442622951,5,2.79508196721311,1,0.46312248887084,0.410823481451284,0.0178199009057701,0.0151134460179686,0.0353289647155668,0.0291182170542636,0.0107376241013703,0.00813008130081301
"2680","b","10","H","4",14,1,159.285714285714,154,79.0714285714286,87,2.42857142857143,1,4.42857142857143,4,1.35714285714286,1,0.544507622984369,0.407093009019304,0.0149207385400556,0.0110810976732764,0.0249822610629147,0.0203348053815344,0.00823526095126238,0.00714333680287412
"2681","b","10","H","5",70,1,136.957142857143,131,59.0714285714286,56,2.72857142857143,2,4.45714285714286,4,1.45714285714286,1,0.433056882658664,0.392407935684647,0.0191125605683572,0.015081470253884,0.0308451549938992,0.0291371050876236,0.00988714628241271,0.00856629246459755
"2682","b","10","H","6",51,1,145.372549019608,132,63.3725490196078,60,2.52941176470588,2,4.27450980392157,4,1.31372549019608,1,0.447970802202884,0.383561643835616,0.0176361433779397,0.0152671755725191,0.028497727956754,0.0256410256410256,0.00886162827033101,0.00862068965517241
"2683","b","10","H","7",81,1,139.172839506173,138,59.2962962962963,56,2.1358024691358,2,4.01234567901235,3,1.12345679012346,1,0.431196898107431,0.390625,0.0150091239065437,0.0140845070422535,0.0276079504389021,0.0268456375838926,0.00739144986437562,0.00740740740740741
"2684","b","10","H","8",13,1,102.846153846154,100,52.5384615384615,56,2.23076923076923,2,3,3,1.15384615384615,1,0.495090437366621,0.355,0.0371735722499455,0.0145985401459854,0.0408080079706972,0.0218978102189781,0.0198952974810244,0.01
"2685","b","10","H","9",83,1,150.590361445783,150,68.1566265060241,62,3.78313253012048,3,6.90361445783132,4,2.25301204819277,1,0.434017855717946,0.378854625550661,0.020977668023021,0.0168539325842697,0.0368425152359643,0.0277777777777778,0.0115489356376831,0.01
"2686","b","10","H","10",71,1,152.816901408451,150,63.9577464788732,61,2.6056338028169,2,4.67605633802817,4,1.46478873239437,1,0.425813530107099,0.395061728395062,0.0189632427196628,0.0150753768844221,0.0296080737264642,0.028169014084507,0.00935095179446766,0.00909090909090909
"2687","b","10","H","11",76,1,173.697368421053,173,78.7894736842105,69,3.98684210526316,2,7.32894736842105,5,2.56578947368421,1,0.436768951372547,0.396739130434783,0.0178800113893775,0.0148518491287405,0.0329040539261084,0.029774569402229,0.010704742804266,0.00937019969278034
"2688","b","10","H","12",11,1,108.909090909091,100,60.9090909090909,80,2.63636363636364,3,2.90909090909091,1,1.09090909090909,1,0.539838473060687,0.41897233201581,0.0413166961647786,0.0238095238095238,0.0256060784563457,0.0260869565217391,0.0106858845732,0.01
"2689","b","11","A","1",127,1,141.88188976378,143,55.6771653543307,57,2.32283464566929,2,4.05511811023622,4,1.19685039370079,1,0.396792842702382,0.367741935483871,0.0179635090784196,0.016,0.0296232541682948,0.0273972602739726,0.00873027878308396,0.00763358778625954
"2690","b","11","A","2",78,1,158.833333333333,156,63.3717948717949,60,2.57692307692308,3,4.43589743589744,4,1.32051282051282,1,0.412514398122547,0.383796296296296,0.0164856770853788,0.0155345077220077,0.028037943645845,0.0266714082503556,0.00846485088150119,0.00798431822528208
"2691","b","11","A","3",79,1,161.911392405063,166,70.4810126582279,68,2.91139240506329,3,5.17721518987342,5,1.68354430379747,2,0.459873627336104,0.4,0.0184776238675634,0.0175438596491228,0.0327443923784311,0.0301204819277108,0.0105187923741798,0.01
"2692","b","11","A","4",16,1,128.0625,125,61.6875,65,2.125,1,4.5625,4,1.0625,1,0.498304387778573,0.436254912589782,0.0172937636658789,0.0118492550394391,0.0433320033700729,0.0261183851609384,0.00803124708924718,0.00625219803837287
"2693","b","11","A","5",58,1,168.603448275862,165,72.9137931034483,68,3.55172413793103,3,6.13793103448276,5,2.08620689655172,1,0.442623290421448,0.396658554686826,0.0219678684602283,0.0183909017883567,0.0344490298581995,0.0312576312576313,0.0118836457301489,0.01
"2694","b","11","A","6",99,1,164.848484848485,157,76.6565656565657,65,4.26262626262626,3,7.97979797979798,5,2.75757575757576,2,0.44891398941778,0.387978142076503,0.0199291642171958,0.0164835164835165,0.035826843799214,0.0301204819277108,0.0120819144598586,0.0100502512562814
"2695","b","11","A","7",105,1,181.752380952381,173,87.0095238095238,80,5.24761904761905,3,10.247619047619,6,3.42857142857143,2,0.456769815853324,0.412,0.0229927035343878,0.0174672489082969,0.0414348215638476,0.0340909090909091,0.013725463263633,0.0111731843575419
"2696","b","11","A","8",23,1,116,100,51.3478260869565,38,2.21739130434783,2,3.65217391304348,3,1.1304347826087,1,0.414897271334759,0.322463768115942,0.0212164879872658,0.0196078431372549,0.031683625053051,0.0338983050847458,0.00896486703359765,0.01
"2697","b","11","A","9",80,1,153.7,149,66.95,64,3.175,3,5.8125,5,1.675,1,0.450615281939674,0.39704433497537,0.0220353471390925,0.0185803037275656,0.039311229605343,0.0315662850506056,0.011106674026221,0.00973241771252664
"2698","b","11","A","10",29,1,147.172413793103,139,70.3793103448276,64,4.75862068965517,3,7.62068965517241,4,2.75862068965517,1,0.468359896357527,0.368983957219251,0.0290208512750901,0.0163934426229508,0.0467987004763463,0.0320855614973262,0.0153137008000887,0.00970873786407767
"2699","b","11","A","11",118,1,168.830508474576,162,76.6101694915254,76,3.89830508474576,3,6.59322033898305,6,2.25423728813559,2,0.460305938728065,0.420806197590772,0.0248394542888222,0.0199009900990099,0.0396334067079374,0.0337315697150714,0.013812882356286,0.0108401880141011
"2700","b","11","A","12",11,1,163.363636363636,100,82.8181818181818,89,3.18181818181818,2,5.63636363636364,4,1.90909090909091,1,0.565846678207219,0.41,0.0194537420423153,0.0158730158730159,0.0301529455444037,0.03,0.0103624794068823,0.01
"2701","b","11","B","1",98,1,140.469387755102,124,68.3265306122449,62,3.75510204081633,2,8.06122448979592,4,2.36734693877551,1,0.45806063972778,0.401849718381976,0.0201933046883216,0.0177005012531328,0.0420197618096738,0.0323452484742807,0.0119105285209881,0.01
"2702","b","11","B","2",86,1,130.232558139535,131,55.7558139534884,55,2.58139534883721,2,4.40697674418605,4,1.37209302325581,1,0.432280020567963,0.38379705400982,0.019882059693864,0.0180729450190528,0.033475231062524,0.0315127441244621,0.00997090762483945,0.01
"2703","b","11","B","3",79,1,144.848101265823,140,62.1772151898734,62,3.08860759493671,2,5.45569620253165,4,1.72151898734177,1,0.438636843194725,0.398809523809524,0.0218476072709885,0.0175438596491228,0.0377815086344301,0.0340909090909091,0.0117999433058095,0.01
"2704","b","11","B","4",9,1,91.6666666666667,100,56.4444444444444,70,3.22222222222222,1,4,1,2.22222222222222,1,0.558851459980449,0.427230046948357,0.0602820173343118,0.02,0.0624765477952492,0.02,0.0394260874441623,0.01
"2705","b","11","B","5",77,1,184.662337662338,179,79.3376623376623,77,3.20779220779221,3,6.18181818181818,6,1.94805194805195,2,0.45094199681322,0.405204460966543,0.0172856905751454,0.0170454545454545,0.0338485928588399,0.0301724137931034,0.0104649320149121,0.01
"2706","b","11","B","6",44,1,155.409090909091,166,68.9318181818182,65,2.56818181818182,2,4.79545454545455,4,1.52272727272727,1,0.457714584746963,0.397916666666667,0.0163200783298366,0.0155700957227675,0.0299167521176168,0.0288186831439771,0.00898414880054126,0.00930413709537822
"2707","b","11","B","7",53,1,169.792452830189,153,80.7735849056604,70,7.86792452830189,3,9.16981132075472,5,4.30188679245283,2,0.472494264691349,0.403100775193798,0.029785002865647,0.0169491525423729,0.0408901062801871,0.0293159609120521,0.016722838709846,0.00970873786407767
"2708","b","11","B","8",9,1,154.888888888889,104,79.2222222222222,84,3.55555555555556,2,5.66666666666667,3,1.77777777777778,1,0.590315457896016,0.404109589041096,0.0197855781444024,0.0192307692307692,0.0290280584519687,0.027906976744186,0.0097687025989519,0.01
"2709","b","11","B","9",68,1,178.426470588235,169,92.6911764705882,88,5.14705882352941,3,10.2647058823529,6,3.32352941176471,2,0.501288549911861,0.450622981079834,0.0215409847035788,0.0197694111516415,0.042313310305692,0.0321692535107169,0.0130130419232141,0.010638598873893
